"","ISO3","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT","emis_ty"
"80","LKA",0,0.138720297836371,0.368508069245807,0.311567869910003,0.12329735187687,0.0321881337721586,0.011286871559244,0.00559922917723129,0.00334232452165699,0.00195480555408673,0.00120261341191099,0.000778927910701953,0.000530697536443044,0.000354917244794648,0.000280065229085992,0.000387825213634645,1,71014.6115889211
"81","LTU",0.00411765911014212,0.483703901248851,0.234074864426722,0.101928350744481,0.0630769580267789,0.0383704148447772,0.0218150298423043,0.014864773979338,0.0107585061614432,0.00698750884610587,0.0051750954060833,0.00413767321394412,0.00327989070818857,0.00271745389371477,0.00243147587857283,0.00256044366855331,1,390.633047291066
"82","LUX",0,0.83813326557787,0.131138626361679,0.0205668999062531,0.00695642077019423,0.00211241045326354,0.000588945372700808,0.000270211482017228,0.000101278668394313,5.68363008456126e-05,2.81319366777154e-05,1.17432925260413e-05,1.17432925260413e-05,1.17432925260413e-05,1.17432925260413e-05,0,1,149.999
"83","LVA",0.0199236235003755,0.287572530068153,0.289673424415683,0.165592082869515,0.0854058486755612,0.0463620942623648,0.0288496489983749,0.0212125748272696,0.0169923112182327,0.0124329150753913,0.00833881455412262,0.0056609842101966,0.00385129284437798,0.00308841330742316,0.00245341889167452,0.00259002228128469,1,0.681
"84","MAR",3.84121652318543e-06,0.0036872316262007,0.198919608153402,0.285356038885485,0.217772564979267,0.133479958077837,0.0604329323934592,0.0313434873629733,0.0197827957625611,0.0139625824220399,0.0101140456447458,0.00759472927054991,0.00567612486855636,0.00448273230011941,0.00365139744553707,0.00373992959074181,1,154756.041894555
"85","MDA",0.00152408201678889,0.188158436851392,0.294569279140005,0.190654021917213,0.125319598628123,0.0768423137915343,0.0431586993929247,0.0252238918068466,0.0163296451113224,0.0106909617925103,0.00783532124386977,0.0059562467295799,0.00436346364817924,0.00336032051671329,0.0026016886886491,0.0034120287243477,1,266.046095729634
"86","MDG",0,0.0278075790844632,0.155360263423455,0.225475392715509,0.186405379348778,0.13915984025888,0.0877692514356335,0.0524232720709364,0.0332292850224549,0.022698304138979,0.0165232172178972,0.012986684067694,0.01066980187253,0.00923242499652436,0.0082813189856349,0.0119779853606302,1,7154.94217748662
"87","MEX",0.000551934363293558,0.0646461481226568,0.229502523932308,0.245693827661593,0.164811640991297,0.10070088065621,0.06616854610009,0.0431602297930806,0.0271223886378945,0.0178427547710936,0.0121378830640066,0.00856514747733972,0.00634563519618705,0.00491131353706733,0.00390977387008837,0.00392937182579324,1,215397.577812131
"88","MKD",0,0.00196050275330453,0.223151400871567,0.28504123558178,0.191469144762494,0.100686823117809,0.0516334240744839,0.0324998570403068,0.0247551410900491,0.0200430357314994,0.0168114832210864,0.0140246913661688,0.0115808578564294,0.00948089506028851,0.00817473140034828,0.00868677607238569,1,13965.0605168093
"89","MLI",0,0.15125255499712,0.292800804150378,0.227316364584353,0.113767913750634,0.0676649309363718,0.0428586426755821,0.0280554573569497,0.0188159458751945,0.0137364483598626,0.0103437180131202,0.00832214840392495,0.00674777838032076,0.00570524892670783,0.00509414677100993,0.00751789681846918,1,1200.00514753887
"90","MLT",0,0.100134626877067,0.237881439458091,0.218734906724654,0.121702606003269,0.0760901897596232,0.0631488522396387,0.0522843937825036,0.0403632960230508,0.0286533602405354,0.0191662927443256,0.0130608807502026,0.00961985054109297,0.00740835197929824,0.0059565532475995,0.00579439962904888,1,8.678
"91","MMR",7.87646368649548e-05,0.0182945621739343,0.157441847430411,0.241365961391548,0.197509288599718,0.137872055361413,0.0786272717554373,0.046594478061304,0.0311561805765034,0.02217105594994,0.0168558004903033,0.0134757124646516,0.0107063602118084,0.00891260443022156,0.00767777620547499,0.0112602802604654,1,4836.91533401269
"92","MNE",0,0,0.217964980607878,0.279801513915976,0.18862038125295,0.111204388821462,0.0615313568393633,0.0380748830557564,0.0259564998329105,0.0183952660660825,0.0139641165131878,0.0115148003267561,0.00902428684507982,0.00789420967066702,0.00708528521454178,0.00896803103738863,1,6425.99428028212
"93","MNG",0,0.0071835674547125,0.282575500745848,0.330559038289555,0.164692719416368,0.0875846526616858,0.0466995344198018,0.0261077887606887,0.0162465467287086,0.0109032380605195,0.00763008914022369,0.00583198159297524,0.00464143227675132,0.00356466656168639,0.00284825626901985,0.00293098762145601,1,10553.7192798644
"94","MOZ",0.00121725062139509,0.148431443671162,0.325198528406915,0.262601121278506,0.12841606383375,0.0521744495642258,0.0278993512188086,0.0170540725814482,0.0113400042965814,0.00761468962813186,0.0054001652578253,0.00381450106422938,0.00285484725358944,0.00219681964050254,0.00184733336699819,0.00193935831593131,1,418.467366523711
"95","MRT",0,0.229828236675783,0.393532773412921,0.224640373841581,0.0902166853664437,0.0271423670969098,0.0142881154259832,0.00809669835604469,0.00447276963170032,0.00269806044243003,0.00181064681641412,0.00113943087801605,0.000818993715873103,0.000562508624618827,0.000383136500304631,0.000369203214977194,1,1556.62323058087
"96","MUS",5.08425436976096e-05,0.0291332307463958,0.203746737099622,0.230961966196662,0.19268889870526,0.0972469429656627,0.061820742224688,0.0571910020911472,0.0495376628308553,0.0289957700822598,0.0166344061637443,0.0110209609691585,0.00766431847860143,0.00521131419993915,0.00400884766588605,0.00408635703642066,1,16401.2577123423
"97","MYS",1.77625361202345e-07,0.00148648106966526,0.113747143894708,0.200915961334733,0.201413140906919,0.144284657620782,0.0856746536812275,0.0592331083305766,0.0474101619467466,0.0373304686823346,0.029587948316433,0.0233768279912381,0.0181602863410545,0.0143421672063882,0.0117329681215107,0.0113038469303217,1,187580.814132593
"98","NAM",0,0.000172347007656812,0.249448340403456,0.323326675304548,0.185609061607439,0.104987594795661,0.0555711394938442,0.0291261881930341,0.0169924271846119,0.0106057901558506,0.00711847892700392,0.00516657088436335,0.00372601040090119,0.00297157248536609,0.00233243959906024,0.00284536355720273,1,207.605214907955
"99","NER",0,0.177240981017889,0.336707117071766,0.215542496203503,0.126531302405183,0.0637698715585166,0.0327264203628443,0.0176353591062153,0.0102083033239488,0.00627235271862623,0.00415426796195604,0.00289200154476027,0.00217681012629451,0.0016677053543633,0.00129893281488767,0.00117607842924669,1,261.063030799645
"100","NGA",0.000200480680839727,0.113540641718752,0.175099574576715,0.177801343159695,0.128135545835686,0.0937875022329588,0.0675789300331454,0.0507693547566414,0.0396343236434578,0.0307342387196379,0.0249895534719735,0.0211953202321566,0.0184355993484507,0.0166518798671498,0.0157143772642656,0.0257313344584747,1,679.048804016019
"101","NIC",0.000240111579817349,0.228427815671295,0.369516726763688,0.247335829648675,0.0727556236802072,0.0352228666384144,0.0210667259177785,0.00971020921409916,0.00558954533860126,0.0034322343872645,0.00210590916378879,0.00145194653047805,0.00105009016144229,0.000814129392640807,0.000660513114317552,0.000619722797492213,1,11073.3248954772
"102","NLD",0.00199939383362946,0.282974180278228,0.257705042164134,0.234564864461701,0.12008331587659,0.046085767793577,0.0189618529524708,0.0122614763877273,0.00887792231630957,0.00573223748204605,0.00359219396957921,0.00241705081385946,0.00167915317076026,0.00121256511121665,0.000931935328539833,0.000921048059630496,1,5270.783120952
"103","NOR",0,0.600443074722909,0.244229920366349,0.0813540191857923,0.0322651187681794,0.0143212511643884,0.00817908980645062,0.00488516761564828,0.00336527064442777,0.00255204023976452,0.00199913758992412,0.00164297885158674,0.00135556045105203,0.0011706028944496,0.00102504684963106,0.00121172084944757,1,599.996
"104","NPL",0,0.209848412144661,0.308289013726858,0.173633730333879,0.0926119676477873,0.0627284949915471,0.0448982987189416,0.0310071809596045,0.0223812064460495,0.0167934897662509,0.0120104325998816,0.00836603568229566,0.00595337402589186,0.00430384072597985,0.00321806916534959,0.00395645306502204,1,1.53794787384833
"105","NZL",0.00044869545000838,0.00923481973642748,0.124666663005977,0.258059296849792,0.228712039816281,0.141110020224482,0.0794180940709021,0.0508737841626364,0.0334226430618001,0.0216518504396561,0.0147808177055089,0.010652386307219,0.00807368807168924,0.00658048019700063,0.00567588472029859,0.00663883618032125,1,2880.17508918501
"106","OMN",0.0162625306488315,0.24421138224668,0.261410310539099,0.156020938360264,0.101473727792587,0.0642831730974088,0.0417101357911336,0.0298312922086383,0.0220406890463183,0.0157715639047781,0.0118788084907944,0.00933154751787509,0.00733852607524499,0.00609427770840855,0.00535867937929692,0.00698241719264108,1,800.928441792357
"107","PAK",2.35305118809834e-05,0.118947121389801,0.303507860352367,0.250084546841975,0.133208263882465,0.0677350095660391,0.0396845959095998,0.0254803775674146,0.0176671275012893,0.0126561348809597,0.00915276221771415,0.00668725345993489,0.00496430046491181,0.00382461114001403,0.00307175208434476,0.0033047522292882,1,217022.812080487
"108","PAN",1.65493629956216e-07,0.0360512148920339,0.222798771899861,0.250574744162458,0.171603615948122,0.0936667485952484,0.0582981545965676,0.0436354689986688,0.0353087506927836,0.0270349918348655,0.0189325762394925,0.0132384585035842,0.00949546109930972,0.00722498788681356,0.00582875480381183,0.00630713435274906,1,10963.6829633394
"109","PER",0.00457308140882195,0.0434420870568017,0.159965015941385,0.204920103906504,0.176359832618405,0.121264229723174,0.0787229985457686,0.0552553277354893,0.0410468704560781,0.0305261871716476,0.0228088432507491,0.0172040373746888,0.0133070350964718,0.0107210289953257,0.00901779840139881,0.0108655223172911,1,5525.20531544611
"110","PHL",4.95311929025924e-06,0.00725302027075439,0.189932402297338,0.255110105596359,0.201690586886999,0.111538225516605,0.0645238816876747,0.0470621739167594,0.0367941338286516,0.0262691928657824,0.0184148880526254,0.0132480774043354,0.00961382624832493,0.00723469495067693,0.0057451178224114,0.00556471953541197,1,135358.940465377
"111","POL",0.000143390421683902,0.00709339764941341,0.146145028650374,0.277625790053982,0.239518619127419,0.1454504069552,0.0742535449488092,0.03623985350415,0.0219672555356115,0.0149246995755565,0.0105731510072182,0.00782643161507931,0.00600523811871834,0.00472379988531387,0.00383820930052044,0.00367118365095074,1,150490.107302324
"112","PRK",0,0,0.219631006056146,0.291964547189296,0.20839548764585,0.112304474824088,0.0545571799943274,0.0318765846881804,0.0221286672025475,0.0156826109520151,0.0115047285639034,0.00886257916614116,0.00714852669397713,0.0058045645437145,0.00480892214688221,0.00533012033293035,1,494.200333127615
"113","PRT",0.000372174186340433,0.0844246379943929,0.268621332192804,0.28282259422554,0.174135467169998,0.0836281443871104,0.0390321780859731,0.0244992243269347,0.0153327981537393,0.00960955795648388,0.00614223202912259,0.00403468722819053,0.00261867297914786,0.00187338591531525,0.00144701783280919,0.00140589533609859,1,9328.745
"114","PSE",0,0.0714687913745423,0.243174454440931,0.234154268316766,0.171022663992892,0.0822299771309356,0.0606569425559527,0.0437411905081071,0.0301191395066611,0.020630648694539,0.0145154236363577,0.0100203438180636,0.00668419644910928,0.00464864129446548,0.00349278583163712,0.00344053244903907,1,1550.53496759068
"115","QAT",0.00059058771319728,0.212715330355373,0.258045072837857,0.178063904830921,0.104517176593439,0.0693537195526136,0.0461821936582437,0.0342238337021528,0.0261506638333005,0.0193059314713012,0.0142353289386957,0.0107494328916542,0.0081689227481789,0.00653069102575083,0.00551070130079673,0.00565650854652456,1,1142.72261577502
"116","ROU",3.35005171402427e-05,0.002727208144922,0.165647642276433,0.26327469248383,0.199869860044464,0.123102746925125,0.0691420804442476,0.0429617016914455,0.0309618374097444,0.0237890506073209,0.0189052385919635,0.0155095459799196,0.0128964531100735,0.011079352077318,0.00959846703155573,0.0105006226644973,1,36400.3142546527
"117","RUS",7.45851826993474e-05,0.0043326593584022,0.214265849516221,0.291847125853607,0.205458134720104,0.120882944116678,0.0594771987613747,0.0311169192929017,0.0196288489838847,0.0135955458909202,0.0101179865129548,0.00796502093628644,0.00643719910213538,0.00533925677003578,0.00452778979722977,0.00493293520456531,1,1000600.18223544
"118","RWA",9.9481013598642e-06,0.127457269184732,0.26586953869009,0.242040583062526,0.107753293126907,0.074860398237558,0.0562984585350342,0.0388863393602508,0.0264899163744272,0.0187075405872857,0.0129277054787297,0.00909669402226954,0.00660287493575446,0.00492244721072633,0.00395133979544809,0.00412565329690109,1,862.267124574251
"119","SAU",3.07152126693181e-05,0.163026931314787,0.331985598994405,0.233980627848119,0.126807462727576,0.0572219579771818,0.0313363231947864,0.0190566855757655,0.0118671488063906,0.0078877104774252,0.00529932788726801,0.00363803028475651,0.0026616273504693,0.00201312776110225,0.00159452396679525,0.00159220062050309,1,786873.017538549
"120","SDN",0,0.220251551015726,0.373351546037515,0.204772730357385,0.104283804453138,0.0466584502318015,0.0212301350773039,0.0108099128839411,0.00605808203231866,0.00362854040898154,0.00254970192317963,0.00190890454161821,0.00152678957271296,0.0011485078852847,0.000937426416718471,0.000883917162376135,1,26428.1820355314
"121","SEN",0,0.0715442575281031,0.291242371198891,0.289008823520194,0.15108495151502,0.0680121881154386,0.0413870605643269,0.0304892444698385,0.0221196154087005,0.0139012355417201,0.00805025021892213,0.00497200590424304,0.00318790776553738,0.00218282871693324,0.00155597849246152,0.00126128103966968,1,11059.179414991
"122","SGP",1.28141363639249e-06,0.124802760411185,0.237927619545254,0.200499706322469,0.159539302712461,0.0861476745423962,0.054389196235274,0.0389111079412158,0.027921379657189,0.0200455065614548,0.0148448042559305,0.0109101800094312,0.00807806734044543,0.00617882870132051,0.00492953821808619,0.00487304613225136,1,2864.63315486571
"123","SLV",0.00112330224801043,0.194979195204929,0.352728693016409,0.253989892059255,0.10655143531406,0.0392832912945809,0.0203311652781165,0.0113671624257293,0.00646854301432563,0.00423976485357588,0.00292830943448725,0.00193380588601377,0.00138678537383828,0.0010243265254343,0.000847607569718366,0.000816720501517959,1,6250.99776535897
"124","SRB",5.83590876769992e-07,0.00015913990946677,0.0875120580687327,0.277017385036297,0.265707366380401,0.14625876981765,0.0739006479861582,0.0397395267808061,0.0271583850766414,0.0209859345385374,0.0164727558989153,0.013368184795764,0.0105508235966743,0.00817757989567312,0.00649833042944573,0.00649252819796025,1,367252.901076162
"125","SUR",0,0.196846815042983,0.352035267108502,0.25186045319682,0.0955771596532531,0.0412454089665805,0.0232986792176632,0.0147340177781927,0.0089232875286058,0.00579498674097839,0.00377722197228577,0.00239392963992081,0.00154359191732683,0.000924825887390028,0.000632079610052917,0.000412275739445498,1,1195.27340304749
"126","SVK",7.98181163390519e-07,0.0956231859906281,0.27541743855833,0.252039303612057,0.152498699473481,0.0828900629493347,0.0449692233817409,0.0269141520271327,0.0171146926087721,0.0127298534094478,0.00952740812902587,0.00773881322476364,0.00670053817439823,0.00582482202880485,0.00503482871115278,0.00497617953976748,1,9139.26557090378
"127","SVN",1.30496037542875e-06,4.95479559527987e-05,0.099785538967546,0.29187992320116,0.267886218445955,0.133484597103615,0.0602464537649012,0.0357480835812099,0.0254236874867811,0.0202137814517989,0.0166106712923423,0.013529504694843,0.0109709941436473,0.00884699453929259,0.00756236562906174,0.00776033278151707,1,2143.8094
"128","SWE",0.0102195607183199,0.449025617538172,0.216113881025605,0.134624641228933,0.0802311784407278,0.0443373696039073,0.0223008004949167,0.0128021369758401,0.0083894088359842,0.00564552379345474,0.00413712247505281,0.00312351344341274,0.00248455901274747,0.00209350699103714,0.00188957357661447,0.00258160584527378,1,1998.62172899683
"129","SYR",3.2280534493738e-05,0.154077431782217,0.332774277228598,0.260177224822854,0.115425221841144,0.0520972466191665,0.028848781183719,0.0175470117082662,0.0116631527916151,0.00811778889633151,0.00581306615451111,0.00425265670854717,0.0031210945581834,0.00232591951057192,0.00179977236910581,0.00192707329067523,1,42817.6955435865
"130","TCD",0,0.171831506765798,0.318719349500674,0.231804320272139,0.119767263243045,0.0705365179049623,0.0362335543123366,0.0181716489531033,0.0100134352709983,0.00586147408535816,0.00412467809200945,0.0029451862417201,0.00240517465369314,0.00197513657175632,0.0019257063238328,0.00368504780857311,1,958.221330711583
"131","TGO",9.67582869053581e-07,0.029098209925566,0.29348479737161,0.314179900180476,0.199044588286035,0.0885266526681077,0.0384761123594301,0.0171191187490505,0.0082661348306725,0.00435565494159637,0.00248501670382631,0.00159933716459493,0.00118096328545502,0.000877592209465534,0.000630058240871659,0.000674895500372778,1,251.892126689269
"132","THA",0.000194606976061637,0.0311294304827542,0.205771761761035,0.258447542953626,0.185812817625062,0.108552141853158,0.0655786298717101,0.0408918110054696,0.0287716084774736,0.020186820017,0.0150697923526653,0.011909201136521,0.00894170162187439,0.00690181620395805,0.00567776443213011,0.00616255322950083,1,90380.0109485449
"133","TJK",0,0,0.324327239924085,0.338883481068508,0.124792602888425,0.0682719821744132,0.0478377701598817,0.029563565730095,0.0192526242134395,0.0135621928080622,0.00939787040724744,0.00693304818748087,0.00542838527092176,0.00448545736056807,0.00362866297067173,0.00363511683620062,1,15030.4677980188
"134","TKM",0.00806403595015901,0.259515447033152,0.292807127532788,0.14502516117321,0.0957403887688553,0.0641101836686353,0.0403858653535862,0.0266223581758018,0.0187019391026197,0.0130714828371153,0.00963848155682389,0.00725512931475068,0.00570007958665146,0.00458280889324341,0.00387524171250434,0.00490426934010309,1,1038.30403281869
"135","TTO",0,0.128323694090617,0.243977149000407,0.235786035193977,0.0580251753198691,0.0230353681245602,0.0233746690037893,0.0219619260623424,0.020862946287766,0.0218645700426342,0.0234878546987385,0.0254198754343372,0.0273322760353788,0.0295000076529553,0.0324575203459788,0.0845909327066487,1,423.919511965601
"136","TUN",0.00546158286958182,0.22331476437235,0.32414362472987,0.214662126020559,0.0998232640720618,0.0486857057969493,0.0281053496531531,0.0173961505776937,0.0114303757777995,0.00781760353688763,0.0053836839330235,0.00387330063103692,0.00300353143470831,0.00242937759122584,0.00205149981309812,0.00241805919000174,1,907.682262767778
"137","TUR",1.50176899505398e-05,0.00294809144258121,0.282025314628906,0.334384769275582,0.191476951013789,0.0842671058485044,0.0382445883638777,0.0205735666555056,0.0134555810824569,0.00938464530165061,0.00669796675363352,0.00497757502745319,0.00377480839556921,0.00290268603251622,0.0023838131699544,0.00248751931807054,1,994611.854535559
"138","TWN",0.000296156626994654,0.023401380398006,0.172127884087272,0.241604638625719,0.189941109540028,0.117167348950815,0.065394076009661,0.0458666183017889,0.0365301855269528,0.0282968494496836,0.021803802007876,0.0167334723036237,0.0130378792667682,0.0103937014476623,0.00855126911225998,0.00885362834488968,1,97501.2126474699
"139","TZA",5.67379759838653e-06,0.0811072472900634,0.329906887535594,0.319283006601224,0.157121646465832,0.0491979387214775,0.027794294189385,0.0167596252202247,0.00805927015161262,0.00415104278532626,0.00234656121971892,0.00144854233143205,0.000988658823162671,0.000690350554009774,0.00058495199371054,0.000554302319627847,1,3108.70424495208
"140","UGA",1.06566000749722e-05,0.204177679453091,0.295874024641692,0.188663441352538,0.0969649789074588,0.0626845585949335,0.0436059324775093,0.0304269370266561,0.0208041253640535,0.0148994111807183,0.0109740406902521,0.00844900839201636,0.00661281873514159,0.00536057123352401,0.00460069179200405,0.00589112355833591,1,2557.47742229044
"141","UKR",5.58763712472636e-06,0.000138482419957244,0.239979658967555,0.309951921698863,0.193988822026415,0.109386836353392,0.0542990181860437,0.0298438629952775,0.0193079875150961,0.0129529540736826,0.00886676862484772,0.00654949733550364,0.00491900777408158,0.00385099581233618,0.00308437123847829,0.00287422734134472,1,821297.302040945
"142","URY",0.00161767125749165,0.205754728853283,0.295326041134708,0.225501519705846,0.107804533515442,0.0568167506536224,0.0399606246905821,0.0244845161007866,0.0138598805836698,0.00877912639417108,0.00589341449086773,0.00416614381567045,0.00320638425919656,0.00238255513663096,0.00195968480698729,0.00248642460104421,1,1223.70818918308
"143","USA",0.00723448072826268,0.167210705880619,0.250182140409083,0.219151439882291,0.135695531708307,0.0767443657861953,0.0448193029118861,0.0279662279389026,0.0189221263462857,0.0134719443541667,0.0099145458854668,0.00763407022528095,0.00610765889649165,0.00508491495159008,0.0044154260704862,0.00544511802468465,1,1430877.34282863
"144","UZB",0.000149324491459866,0.0143758653548715,0.217862995358492,0.281340293404538,0.174006824112096,0.112493788261654,0.0684672153785091,0.0393187795834025,0.0259846708789279,0.0179629129461542,0.0133046169707988,0.0101757064442913,0.0080072089571585,0.00618538957286374,0.00521986684098458,0.00514454144379803,1,51382.109851082
"145","VEN",0.000255899306775351,0.156352647432421,0.340288355745498,0.27574870654918,0.115527431824581,0.0434083479147111,0.0222358104272893,0.01326587993781,0.00847249745977995,0.00585570258949638,0.0044064825954153,0.00345828539129749,0.00281933492290717,0.00239121048239851,0.00219900441893984,0.00331440300149883,1,51059.3557805968
"146","VNM",8.05168028460762e-05,0.00200183340096143,0.220567851334991,0.283773565479178,0.21017247477489,0.107419055175945,0.0552234930272673,0.0378958896614721,0.0276163942645823,0.0182940873951801,0.0120088787487583,0.00833760433305611,0.00582277812780345,0.00424252267452035,0.00326178501549465,0.00328126978305321,1,234845.37146768
"147","YEM",4.06421133740441e-06,0.0956077515581372,0.299885387467,0.285328379546028,0.135241417999923,0.0633902548713322,0.0436728601684155,0.0285372847469314,0.0174061739074894,0.0112798445361136,0.00709512361811619,0.00442492218569625,0.00296027911487108,0.00218412863078543,0.00158228625506977,0.00139984118275385,1,13837.1109183001
"148","ZAF",6.54003152679482e-07,0.00503660378250956,0.100216813163132,0.240429325286973,0.231660740706671,0.149197089051354,0.0849621069673196,0.0530452501347994,0.0362185627565872,0.0258910506444965,0.0192760356559015,0.0147264423970852,0.0116905127082811,0.0097441202116067,0.00849794428708444,0.00940674824304603,1,1842269.77904438
"149","ZMB",0,0,0.169995132068063,0.245132806949747,0.215856961585478,0.123279292456839,0.0680151161448675,0.0464482762863844,0.0355019781278588,0.0262121633525098,0.0190661495593279,0.0143444318027924,0.0109849818617158,0.0089227851755135,0.00755927089637683,0.00868065373252467,1,16784.0372223173
"150","ZWE",0,0,0.239697746015668,0.308254416919984,0.203252897191825,0.101060153838234,0.0571829458936283,0.0332321550133968,0.0213607979893715,0.0122429503957074,0.00758142122171035,0.00505947533671385,0.00342585420638205,0.00246365367219802,0.00202912599713635,0.00315640630804518,1,46308.4057425362
