"ID","ISO3","fuel","longitude","latitude","co2_emis_ty","nox_emis_ty","sox_emis_ty","co_emis_ty","ch4_emis_ty","ID_MonthFact","ID_WeekFact","ID_HourFact","ID_VertProf"
"CoCO2_09296","LKA","oil",79.874,7.0122,630715.878921162,3271.14018564497,10531.4327512777,949.492047600058,24.8242406639004,"FM_323","FW_283","FH_268","VP_11255"
"CoCO2_09297","LKA","oil",79.9608,6.961,336381.802091286,1744.60809901065,5616.76413401476,506.395758720031,13.2395950207469,"FM_323","FW_283","FH_268","VP_08703"
"CoCO2_09298","LKA","oil",80.0346,9.7387,75685.9054705394,392.536822277397,1263.77193015332,113.939045712007,2.97890887966805,"FM_323","FW_283","FH_268","VP_07127"
"CoCO2_09299","LKA","oil",79.8789,6.9522,803111.552492946,4165.25183638793,13410.0243699602,1209.01987394407,31.6095331120332,"FM_323","FW_283","FH_268","VP_01524"
"CoCO2_09300","LKA","oil",80.0333,9.7411,50457.2703136929,261.691214851598,842.514620102214,75.9593638080047,1.98593925311203,"FM_323","FW_283","FH_268","VP_10521"
"CoCO2_09301","LKA","oil",79.8558,6.9533,126143.175784232,654.228037128995,2106.28655025553,189.898409520012,4.96484813278008,"FM_323","FW_283","FH_268","VP_02100"
"CoCO2_09302","MAR","coal",-8.6376352,33.1047305,1574916.05333333,2730.08278032767,11455.696245351,114.534434043982,16.6481612403101,"FM_325","FW_287","FH_272","VP_05208"
"CoCO2_09303","MAR","coal",-2.1904519,34.3095035,262486.008888889,455.013796721278,1909.2827075585,19.0890723406636,2.77469354005168,"FM_325","FW_287","FH_272","VP_05089"
"CoCO2_09304","MAR","coal",-8.6367,33.1048,1670365.51111111,2895.54234277177,12149.9808662814,121.475914895132,17.6571407094198,"FM_325","FW_287","FH_272","VP_05208"
"CoCO2_09305","MAR","coal",-2.1904519,34.3095035,262486.008888889,455.013796721278,1909.2827075585,19.0890723406636,2.77469354005168,"FM_325","FW_287","FH_272","VP_05089"
"CoCO2_09306","MAR","coal",-9.2822943,32.1491154,3307323.712,5733.1738386881,24056.9621152372,240.522311492362,34.9611386046512,"FM_325","FW_287","FH_272","VP_08496"
"CoCO2_09307","MAR","coal",-8.6367,33.1048,1670365.51111111,2895.54234277177,12149.9808662814,121.475914895132,17.6571407094198,"FM_325","FW_287","FH_272","VP_05208"
"CoCO2_09308","MAR","coal",-2.1904519,34.3095035,262486.008888889,455.013796721278,1909.2827075585,19.0890723406636,2.77469354005168,"FM_325","FW_287","FH_272","VP_05089"
"CoCO2_09309","MAR","coal",-8.6376352,33.1047305,1660820.56533333,2878.99638652736,12080.5524041884,120.781766810017,17.5562427625088,"FM_325","FW_287","FH_272","VP_05208"
"CoCO2_09310","MAR","coal",-8.6376352,33.1047305,1574916.05333333,2730.08278032767,11455.696245351,114.534434043982,16.6481612403101,"FM_325","FW_287","FH_272","VP_05208"
"CoCO2_09311","MAR","coal",-7.4347607,33.6818544,715870.933333333,1240.94671833076,5207.13465697774,52.061106383628,7.56734601832276,"FM_325","FW_287","FH_272","VP_06618"
"CoCO2_09312","MAR","coal",-8.6376352,33.1047305,1660820.56533333,2878.99638652736,12080.5524041884,120.781766810017,17.5562427625088,"FM_325","FW_287","FH_272","VP_05208"
"CoCO2_09313","MAR","coal",-9.2822943,32.1491154,3307323.712,5733.1738386881,24056.9621152372,240.522311492362,34.9611386046512,"FM_325","FW_287","FH_272","VP_08496"
"CoCO2_09314","MAR","coal",-2.1908,34.3096,1670365.51111111,2895.54234277177,12149.9808662814,121.475914895132,17.6571407094198,"FM_325","FW_287","FH_272","VP_05089"
"CoCO2_09315","MAR","coal",-7.4347607,33.6818544,715870.933333333,1240.94671833076,5207.13465697774,52.061106383628,7.56734601832276,"FM_325","FW_287","FH_272","VP_06618"
"CoCO2_09316","MAR","natural gas",-2.1049,34.0705,569205.847346939,713.185813602264,28.4979005014555,347.838494393804,10.1462717887155,"FM_325","FW_287","FH_272","VP_00119"
"CoCO2_09317","MAR","natural gas",-5.6,34.8,964755.673469388,1208.78951458011,48.3015262736534,589.556770158989,17.1970708283313,"FM_325","FW_287","FH_272","VP_00183"
"CoCO2_09318","MAR","natural gas",-5.9868,35.589,475142.169183673,595.328835930703,23.7885016897743,290.356709303302,8.46955738295318,"FM_325","FW_287","FH_272","VP_01655"
"CoCO2_09319","MAR","oil",-15.959161,23.681756,14095.5650251187,25.4425889984575,99.3850529366873,4.14477480525262,0.546814940472094,"FM_325","FW_287","FH_272","VP_02437"
"CoCO2_09320","MAR","oil",-9.638159,30.432534,26848.6952859404,48.4620742827762,189.304862736547,7.89480915286214,1.04155226756589,"FM_325","FW_287","FH_272","VP_00422"
"CoCO2_09321","MAR","oil",-7.502123,33.541399,136928.345958296,247.156578842159,965.454799956391,40.2635266795969,5.31191656458606,"FM_325","FW_287","FH_272","VP_10071"
"CoCO2_09322","MAR","oil",-6.562077,34.285892,201365.214644553,363.465557120822,1419.7864705241,59.211068646466,7.8116420067442,"FM_325","FW_287","FH_272","VP_05463"
"CoCO2_09323","MAR","oil",-9.679312,29.702974,48327.6515146927,87.2317337089972,340.748752925785,14.2106564751518,1.87479408161861,"FM_325","FW_287","FH_272","VP_10078"
"CoCO2_09324","MAR","oil",-5.717854,34.225384,10739.4781143762,19.3848297131105,75.7219450946189,3.15792366114486,0.416620907026357,"FM_325","FW_287","FH_272","VP_09156"
"CoCO2_09325","MAR","oil",-11.339182,28.46902,68464.172979148,123.578289421079,482.727399978195,20.1317633397985,2.65595828229303,"FM_325","FW_287","FH_272","VP_09779"
"CoCO2_09326","MAR","oil",-5.463584,35.569836,97326.520411534,175.675019275064,686.230127419984,28.6186831791253,3.77562696992636,"FM_325","FW_287","FH_272","VP_09975"
"CoCO2_09327","MAR","oil",-11.68217,26.740452,2751.99126680889,4.96736261398456,19.4037484304961,0.809217938168369,0.106759107425504,"FM_325","FW_287","FH_272","VP_09244"
"CoCO2_09328","MAR","oil",-7.435015,33.685537,66450.5208327025,119.943633849871,468.529535272954,19.5396526533338,2.57784186222559,"FM_325","FW_287","FH_272","VP_06616"
"CoCO2_09329","MAR","oil",-7.436549,33.679047,201365.214644553,363.465557120822,1419.7864705241,59.211068646466,7.8116420067442,"FM_325","FW_287","FH_272","VP_06617"
"CoCO2_09330","MAR","oil",-13.232789,27.155175,100682.607322277,181.732778560411,709.893235262052,29.605534323233,3.9058210033721,"FM_325","FW_287","FH_272","VP_05816"
"CoCO2_09331","MDA","natural gas",28.893,47.029,2216015.28,3520.02341939822,110.947178869463,1703.75868127172,39.5011636363636,"FM_326","FW_267","FH_253","VP_01920"
"CoCO2_09332","MDA","natural gas",28.8672,47.0261,609404.202,968.00644033451,30.5104741891023,468.533637349724,10.86282,"FM_326","FW_267","FH_253","VP_01919"
"CoCO2_09333","MDA","natural gas",27.8938,47.7492,221601.528,352.002341939822,11.0947178869463,170.375868127172,3.95011636363636,"FM_326","FW_267","FH_253","VP_01921"
"CoCO2_09334","MDA","oil",28.867738,47.025999,5324.088,9.8195313844011,27.7429105027855,1.68509609749304,0.20636,"FM_326","FW_267","FH_253","VP_01889"
"CoCO2_09335","MDA","oil",27.893462,47.748931,1936.032,3.57073868523676,10.088331091922,0.612762217270196,0.07504,"FM_326","FW_267","FH_253","VP_00701"
"CoCO2_09336","MDA","oil",28.892896,47.029037,14520.24,26.7805401392757,75.662483189415,4.59571662952647,0.5628,"FM_326","FW_267","FH_253","VP_01889"
"CoCO2_09337","MDG","coal",48.313,-18.853,173180.120666667,348.660289810937,1259.41183845755,15.6944484354167,1.83065666666667,"FM_350","FW_282","FH_267","VP_00313"
"CoCO2_09338","MDG","coal",48.313,-18.853,173180.120666667,348.660289810937,1259.41183845755,15.6944484354167,1.83065666666667,"FM_350","FW_282","FH_267","VP_00313"
"CoCO2_09339","MDG","coal",48.313,-18.853,173180.120666667,348.660289810937,1259.41183845755,15.6944484354167,1.83065666666667,"FM_350","FW_282","FH_267","VP_00313"
"CoCO2_09340","MDG","oil",47.548417,-18.929337,248485.36097561,2161.83770477159,1267.05690886078,459.893753494038,9.80369606003752,"FM_350","FW_282","FH_267","VP_06231"
"CoCO2_09341","MDG","oil",49.389856,-18.166799,47212.2185853659,410.749163906601,240.740812683548,87.3798131638672,1.86270225140713,"FM_350","FW_282","FH_267","VP_10083"
"CoCO2_09342","MDG","oil",49.39191,-18.166365,136666.948536585,1189.01073762437,696.881299873427,252.941564421721,5.39203283302064,"FM_350","FW_282","FH_267","VP_10082"
"CoCO2_09343","MDG","oil",47.599012,-18.930772,74545.6082926829,648.551311431476,380.117072658233,137.968126048211,2.94110881801126,"FM_350","FW_282","FH_267","VP_00317"
"CoCO2_09344","MDG","oil",47.599128,-18.931726,155303.350609756,1351.14856548224,791.910568037986,287.433595933774,6.12731003752345,"FM_350","FW_282","FH_267","VP_00318"
"CoCO2_09345","MEX","biomass",-100.2956,25.852,218981.815493791,160.630486509321,41.5913542541803,173.255857770359,65.6945446481372,"FM_119","FW_093","FH_084","VP_00999"
"CoCO2_09346","MEX","biomass",-103.2596,20.5055,37355.7214665878,27.4016712280607,7.09499572571311,29.5554110314142,11.2067164399763,"FM_119","FW_093","FH_084","VP_00581"
"CoCO2_09347","MEX","biomass",-103.5731,19.3883,70847.0579538734,51.9686868118393,13.4560263763525,56.0533657492338,21.254117386162,"FM_119","FW_093","FH_084","VP_04837"
"CoCO2_09348","MEX","biomass",-96.1624,18.2648,154575.399172088,113.386225771286,29.3586030029508,122.298252543783,46.3726197516263,"FM_119","FW_093","FH_084","VP_04847"
"CoCO2_09349","MEX","biomass",-96.6858,18.6063,164880.42578356,120.945307489371,31.3158432031475,130.451469380035,49.464127735068,"FM_119","FW_093","FH_084","VP_01201"
"CoCO2_09350","MEX","biomass",-100.4716,20.5959,14169.4115907747,10.3937373623679,2.69120527527049,11.2106731498468,4.25082347723241,"FM_119","FW_093","FH_084","VP_00580"
"CoCO2_09351","MEX","biomass",-96.3704,19.3772,115931.549379066,85.0396693284643,22.0189522522131,91.7236894078372,34.7794648137197,"FM_119","FW_093","FH_084","VP_04822"
"CoCO2_09352","MEX","biomass",-97.0476,20.0592,123660.31933767,90.7089806170286,23.4868824023607,97.8386020350263,37.098095801301,"FM_119","FW_093","FH_084","VP_00635"
"CoCO2_09353","MEX","biomass",-98.6078,18.5113,193219.248965109,141.732782214107,36.6982537536885,152.872815679729,57.9657746895328,"FM_119","FW_093","FH_084","VP_04818"
"CoCO2_09354","MEX","biomass",-88.683,18.2782,115931.549379066,85.0396693284643,22.0189522522131,91.7236894078372,34.7794648137197,"FM_119","FW_093","FH_084","VP_04844"
"CoCO2_09355","MEX","biomass",-102.492,19.6398,117219.6777055,85.984554543225,22.2636072772377,92.7428415123687,35.1659033116499,"FM_119","FW_093","FH_084","VP_04845"
"CoCO2_09356","MEX","biomass",-96.7292,18.6421,257625.665286813,188.977042952143,48.931005004918,203.830420906305,77.2876995860438,"FM_119","FW_093","FH_084","VP_01600"
"CoCO2_09357","MEX","biomass",-95.5285,18.6096,128812.832643406,94.4885214760715,24.465502502459,101.915210453152,38.6438497930219,"FM_119","FW_093","FH_084","VP_04843"
"CoCO2_09358","MEX","biomass",-97.024,18.8727,87592.7261975163,64.2521946037286,16.6365417016721,69.3023431081436,26.2778178592549,"FM_119","FW_093","FH_084","VP_04819"
"CoCO2_09359","MEX","biomass",-91.42,17.4559,32203.2081608516,23.6221303690179,6.11637562561475,25.4788026132881,9.66096244825547,"FM_119","FW_093","FH_084","VP_00558"
"CoCO2_09360","MEX","biomass",-99.0111,21.9946,115931.549379066,85.0396693284643,22.0189522522131,91.7236894078372,34.7794648137197,"FM_119","FW_093","FH_084","VP_04836"
"CoCO2_09361","MEX","biomass",-104.2372,19.7854,78575.8279124778,57.6379981004036,14.9239565265,62.168278376423,23.5727483737433,"FM_119","FW_093","FH_084","VP_04832"
"CoCO2_09362","MEX","biomass",-104.8875,21.5013,128812.832643406,94.4885214760715,24.465502502459,101.915210453152,38.6438497930219,"FM_119","FW_093","FH_084","VP_04823"
"CoCO2_09363","MEX","biomass",-96.7922,18.8976,128812.832643406,94.4885214760715,24.465502502459,101.915210453152,38.6438497930219,"FM_119","FW_093","FH_084","VP_04824"
"CoCO2_09364","MEX","biomass",-104.0531,20.5442,57965.7746895328,42.5198346642322,11.0094761261066,45.8618447039186,17.3897324068598,"FM_119","FW_093","FH_084","VP_04838"
"CoCO2_09365","MEX","biomass",-98.98,22.7266,74711.4429331756,54.8033424561214,14.1899914514262,59.1108220628284,22.4134328799527,"FM_119","FW_093","FH_084","VP_04821"
"CoCO2_09366","MEX","biomass",-94.2827,17.9461,180337.965700769,132.2839300665,34.2517035034426,142.681294634413,54.1013897102306,"FM_119","FW_093","FH_084","VP_04842"
"CoCO2_09367","MEX","biomass",-99.017,22.939,96609.6244825547,70.8663911070536,18.3491268768443,76.4364078398643,28.9828873447664,"FM_119","FW_093","FH_084","VP_00634"
"CoCO2_09368","MEX","biomass",-103.4368,19.5268,199659.89059728,146.457208287911,37.9215288788115,157.968576202386,59.8979671791839,"FM_119","FW_093","FH_084","VP_00994"
"CoCO2_09369","MEX","biomass",-93.5875,18.0053,180337.965700769,132.2839300665,34.2517035034426,142.681294634413,54.1013897102306,"FM_119","FW_093","FH_084","VP_04816"
"CoCO2_09370","MEX","biomass",-101.9139,19.3298,70847.0579538734,51.9686868118393,13.4560263763525,56.0533657492338,21.254117386162,"FM_119","FW_093","FH_084","VP_04830"
"CoCO2_09371","MEX","biomass",-96.9586,19.4549,42508.2347723241,31.1812120871036,8.07361582581147,33.6320194495403,12.7524704316972,"FM_119","FW_093","FH_084","VP_04831"
"CoCO2_09372","MEX","biomass",-95.1866,18.1612,70847.0579538734,51.9686868118393,13.4560263763525,56.0533657492338,21.254117386162,"FM_119","FW_093","FH_084","VP_02127"
"CoCO2_09373","MEX","biomass",-95.7425,18.3734,311727.054997043,228.662221972093,59.2065160559508,246.634809296629,93.5181164991129,"FM_119","FW_093","FH_084","VP_02384"
"CoCO2_09374","MEX","biomass",-96.8993,19.6062,54101.3897102306,39.68517901995,10.2755110510328,42.804388390324,16.2304169130692,"FM_119","FW_093","FH_084","VP_00636"
"CoCO2_09375","MEX","biomass",-96.7786,18.9114,103050.266114725,75.5908171808572,19.5724020019672,81.5321683625219,30.9150798344175,"FM_119","FW_093","FH_084","VP_02628"
"CoCO2_09376","MEX","biomass",-101.7327,21.0762,21898.1815493791,16.0630486509321,4.15913542541803,17.3255857770359,6.56945446481372,"FM_119","FW_093","FH_084","VP_02857"
"CoCO2_09377","MEX","biomass",-96.6583,18.5866,51525.1330573625,37.7954085904286,9.7862010009836,40.766084181261,15.4575399172088,"FM_119","FW_093","FH_084","VP_04825"
"CoCO2_09378","MEX","biomass",-99.3354,22.5322,635047.264931993,465.828410877032,120.614927337123,502.441987534041,190.514179479598,"FM_119","FW_093","FH_084","VP_04840"
"CoCO2_09379","MEX","biomass",-92.4963,15.089,154575.399172088,113.386225771286,29.3586030029508,122.298252543783,46.3726197516263,"FM_119","FW_093","FH_084","VP_04630"
"CoCO2_09380","MEX","biomass",-96.1527,18.0502,173897.324068598,127.559503992696,33.0284283783197,137.585534111756,52.1691972205795,"FM_119","FW_093","FH_084","VP_04814"
"CoCO2_09381","MEX","biomass",-99.3924,21.9209,82440.21289178,60.4726537446857,15.6579216015738,65.2257346900175,24.732063867534,"FM_119","FW_093","FH_084","VP_04815"
"CoCO2_09382","MEX","biomass",-98.9587,21.9861,206100.53222945,151.181634361714,39.1448040039344,163.064336725044,61.830159668835,"FM_119","FW_093","FH_084","VP_04835"
"CoCO2_09383","MEX","biomass",-106.486,31.5554,82440.21289178,60.4726537446857,15.6579216015738,65.2257346900175,24.732063867534,"FM_119","FW_093","FH_084","VP_03081"
"CoCO2_09384","MEX","biomass",-98.9633,18.8499,43796.3630987581,32.1260973018643,8.31827085083606,34.6511715540718,13.1389089296274,"FM_119","FW_093","FH_084","VP_04817"
"CoCO2_09385","MEX","biomass",-95.5189,18.6372,83728.3412182141,61.4175389594464,15.9025766265984,66.2448867945491,25.1185023654642,"FM_119","FW_093","FH_084","VP_04834"
"CoCO2_09386","MEX","biomass",-107.3684,24.3196,123660.31933767,90.7089806170286,23.4868824023607,97.8386020350263,37.098095801301,"FM_119","FW_093","FH_084","VP_02927"
"CoCO2_09387","MEX","biomass",-92.4541,16.2767,168744.810762862,123.779963133654,32.0498082782213,133.50892569363,50.6234432288587,"FM_119","FW_093","FH_084","VP_00637"
"CoCO2_09388","MEX","biomass",-96.7785,18.7742,103050.266114725,75.5908171808572,19.5724020019672,81.5321683625219,30.9150798344175,"FM_119","FW_093","FH_084","VP_04839"
"CoCO2_09389","MEX","biomass",-97.0677,18.863,128812.832643406,94.4885214760715,24.465502502459,101.915210453152,38.6438497930219,"FM_119","FW_093","FH_084","VP_05524"
"CoCO2_09390","MEX","biomass",-96.9168,18.864,66982.6729745713,49.1340311675572,12.7220613012787,52.9959094356393,20.0948018923714,"FM_119","FW_093","FH_084","VP_04841"
"CoCO2_09391","MEX","biomass",-103.7183,20.6693,154575.399172088,113.386225771286,29.3586030029508,122.298252543783,46.3726197516263,"FM_119","FW_093","FH_084","VP_04846"
"CoCO2_09392","MEX","biomass",-107.7018,24.7657,90168.9828503844,66.14196503325,17.1258517517213,71.3406473172067,27.0506948551153,"FM_119","FW_093","FH_084","VP_07974"
"CoCO2_09393","MEX","biomass",-96.5426,18.5113,94033.3678296866,68.9766206775322,17.8598168267951,74.3981036308012,28.210010348906,"FM_119","FW_093","FH_084","VP_04828"
"CoCO2_09394","MEX","biomass",-109.0018,25.7854,180337.965700769,132.2839300665,34.2517035034426,142.681294634413,54.1013897102306,"FM_119","FW_093","FH_084","VP_00638"
"CoCO2_09395","MEX","biomass",-96.1546,18.2583,515251.330573625,377.954085904286,97.862010009836,407.66084181261,154.575399172088,"FM_119","FW_093","FH_084","VP_07710"
"CoCO2_09396","MEX","biomass",-98.4543,21.7739,280811.975162626,205.984976817836,53.3347954553606,222.175158787872,84.2435925487877,"FM_119","FW_093","FH_084","VP_04820"
"CoCO2_09397","MEX","biomass",-96.7715,18.7506,90168.9828503844,66.14196503325,17.1258517517213,71.3406473172067,27.0506948551153,"FM_119","FW_093","FH_084","VP_04829"
"CoCO2_09398","MEX","biomass",-99.1873,18.6541,110779.036073329,81.2601284694214,21.0403321521148,87.6470809897111,33.2337108219988,"FM_119","FW_093","FH_084","VP_04826"
"CoCO2_09399","MEX","biomass",-103.2444,19.6844,135253.474275577,99.212947549875,25.688777627582,107.01097097581,40.576042282673,"FM_119","FW_093","FH_084","VP_09761"
"CoCO2_09400","MEX","biomass",-98.1801,22.0179,103050.266114725,75.5908171808572,19.5724020019672,81.5321683625219,30.9150798344175,"FM_119","FW_093","FH_084","VP_03372"
"CoCO2_09401","MEX","biomass",-93.3562,18.0899,324608.338261384,238.1110741197,61.6530663061967,256.826330341944,97.3825014784151,"FM_119","FW_093","FH_084","VP_08675"
"CoCO2_09402","MEX","biomass",-100.2905,25.7994,20610.053222945,15.1181634361714,3.91448040039344,16.3064336725044,6.1830159668835,"FM_119","FW_093","FH_084","VP_07787"
"CoCO2_09403","MEX","biomass",-103.7224,20.667,322032.081608516,236.221303690179,61.1637562561475,254.788026132881,96.6096244825547,"FM_119","FW_093","FH_084","VP_09730"
"CoCO2_09404","MEX","biomass",-102.2129,21.9661,41220.10644589,30.2363268723429,7.82896080078688,32.6128673450088,12.366031933767,"FM_119","FW_093","FH_084","VP_03083"
"CoCO2_09405","MEX","biomass",-96.4006,19.4281,276947.590183323,203.150321173554,52.6008303802869,219.117702474278,83.084277054997,"FM_119","FW_093","FH_084","VP_04827"
"CoCO2_09406","MEX","biomass",-100.0675,25.739,118507.806031934,86.9294397579857,22.5082623022623,93.7619936169002,35.5523418095801,"FM_119","FW_093","FH_084","VP_07784"
"CoCO2_09407","MEX","coal",-102.115439,17.98365,1918089.68095946,3036.54965910355,3195.94000051069,333.311289544913,20.1286262551134,"FM_120","FW_094","FH_085","VP_07654"
"CoCO2_09408","MEX","coal",-102.115439,17.98365,1918089.68095946,3036.54965910355,3195.94000051069,333.311289544913,20.1286262551134,"FM_120","FW_094","FH_085","VP_07654"
"CoCO2_09409","MEX","coal",-102.115439,17.98365,3715613.72483005,5882.23048249201,6190.99234384643,645.671583747002,38.9920245741912,"FM_120","FW_094","FH_085","VP_07654"
"CoCO2_09410","MEX","coal",-100.697606,28.468066,1918089.68095946,3036.54965910355,3195.94000051069,333.311289544913,20.1286262551134,"FM_120","FW_094","FH_085","VP_01390"
"CoCO2_09411","MEX","coal",-102.115439,17.98365,1918089.68095946,3036.54965910355,3195.94000051069,333.311289544913,20.1286262551134,"FM_120","FW_094","FH_085","VP_07654"
"CoCO2_09412","MEX","coal",-102.115439,17.98365,1918089.68095946,3036.54965910355,3195.94000051069,333.311289544913,20.1286262551134,"FM_120","FW_094","FH_085","VP_07654"
"CoCO2_09413","MEX","coal",-100.697606,28.468066,1918089.68095946,3036.54965910355,3195.94000051069,333.311289544913,20.1286262551134,"FM_120","FW_094","FH_085","VP_01390"
"CoCO2_09414","MEX","coal",-102.115439,17.98365,1918089.68095946,3036.54965910355,3195.94000051069,333.311289544913,20.1286262551134,"FM_120","FW_094","FH_085","VP_07654"
"CoCO2_09415","MEX","coal",-100.697606,28.468066,1918089.68095946,3036.54965910355,3195.94000051069,333.311289544913,20.1286262551134,"FM_120","FW_094","FH_085","VP_01390"
"CoCO2_09416","MEX","coal",-102.115439,17.98365,1918089.68095946,3036.54965910355,3195.94000051069,333.311289544913,20.1286262551134,"FM_120","FW_094","FH_085","VP_07654"
"CoCO2_09417","MEX","coal",-100.69278,28.48619,1644076.86939383,2602.75685066018,2739.37714329488,285.695391038496,17.2531082186687,"FM_120","FW_094","FH_085","VP_05214"
"CoCO2_09418","MEX","coal",-100.69278,28.48619,1644076.86939383,2602.75685066018,2739.37714329488,285.695391038496,17.2531082186687,"FM_120","FW_094","FH_085","VP_05214"
"CoCO2_09419","MEX","coal",-100.69278,28.48619,1644076.86939383,2602.75685066018,2739.37714329488,285.695391038496,17.2531082186687,"FM_120","FW_094","FH_085","VP_05214"
"CoCO2_09420","MEX","coal",-100.697606,28.468066,1918089.68095946,3036.54965910355,3195.94000051069,333.311289544913,20.1286262551134,"FM_120","FW_094","FH_085","VP_01390"
"CoCO2_09421","MEX","coal",-100.69278,28.48619,1644076.86939383,2602.75685066018,2739.37714329488,285.695391038496,17.2531082186687,"FM_120","FW_094","FH_085","VP_05214"
"CoCO2_09422","MEX","natural gas",-97.8684844457891,22.3462881539415,128589.552139819,93.8564962457985,6.43797367769082,62.9528947725279,2.29214887949767,"FM_121","FW_095","FH_086","VP_03098"
"CoCO2_09423","MEX","natural gas",-98.5468326577582,19.6259617502765,127106.641324368,92.774131379702,6.3637301591672,62.2269141079353,2.26571553162867,"FM_121","FW_095","FH_086","VP_04711"
"CoCO2_09424","MEX","natural gas",-94.3930423163343,18.1073869611588,135580.417412659,98.9590734716821,6.78797883644502,66.3753750484643,2.41676323373724,"FM_121","FW_095","FH_086","VP_09217"
"CoCO2_09425","MEX","natural gas",-93.193294067966,17.9012278416172,255696.193464187,186.630627625501,12.801703836858,125.179808880463,4.55786441112633,"FM_121","FW_095","FH_086","VP_02143"
"CoCO2_09426","MEX","natural gas",-98.3991452727928,26.2082250118666,1143959.77191931,834.967182417318,57.2735714325048,560.042226971418,20.391439784658,"FM_121","FW_095","FH_086","VP_03456"
"CoCO2_09427","MEX","natural gas",-100.90952826361,25.5960854173878,524314.895463019,382.693291941271,26.2503869065647,256.686020695233,9.34607656796825,"FM_121","FW_095","FH_086","VP_01503"
"CoCO2_09428","MEX","natural gas",-99.2773966539324,20.0596220916862,1199039.31649321,875.169306015189,60.0311878348106,587.007223084856,21.3732498483637,"FM_121","FW_095","FH_086","VP_01508"
"CoCO2_09429","MEX","natural gas",-97.7827262699076,25.7976994596354,1154551.99202968,842.698360032293,57.8038822791021,565.227803147079,20.5802494122937,"FM_121","FW_095","FH_086","VP_01501"
"CoCO2_09430","MEX","natural gas",-100.102751069637,25.7218560312133,317766.60331092,231.935328449255,15.909325397918,155.567285269838,5.66428882907166,"FM_121","FW_095","FH_086","VP_02366"
"CoCO2_09431","MEX","natural gas",-99.1502564086878,19.4499261264697,313529.715266775,228.842857403265,15.6972010592791,153.493054799574,5.58876497801737,"FM_121","FW_095","FH_086","VP_07076"
"CoCO2_09432","MEX","natural gas",-97.8912301439536,22.3737728325588,355898.595708231,259.767567863166,17.8184444456682,174.235359502219,6.34400348856026,"FM_121","FW_095","FH_086","VP_03130"
"CoCO2_09433","MEX","natural gas",-99.2179163451084,19.7614630544421,135580.417412659,98.9590734716821,6.78797883644502,66.3753750484643,2.41676323373724,"FM_121","FW_095","FH_086","VP_01574"
"CoCO2_09434","MEX","natural gas",-100.301125931668,25.7211453972376,105922.20110364,77.3117761497517,5.30310846597267,51.8557617566128,1.88809627635722,"FM_121","FW_095","FH_086","VP_07785"
"CoCO2_09435","MEX","natural gas",-100.101583546995,25.7200610710341,997787.13439629,728.276931330661,49.9552817494625,488.481275747292,17.785866923285,"FM_121","FW_095","FH_086","VP_01485"
"CoCO2_09436","MEX","natural gas",-100.41538828674,25.6688544441772,50842.6565297473,37.1096525518808,2.54549206366688,24.8907656431741,0.906286212651466,"FM_121","FW_095","FH_086","VP_02368"
"CoCO2_09437","MEX","natural gas",-100.277969692747,25.6821307056675,25421.3282648736,18.5548262759404,1.27274603183344,12.4453828215871,0.453143106325733,"FM_121","FW_095","FH_086","VP_02365"
"CoCO2_09438","MEX","natural gas",-100.61009109723,21.2458647288102,1264711.08117746,923.102607228035,63.3191150837137,619.157795373956,22.5438695397052,"FM_121","FW_095","FH_086","VP_01474"
"CoCO2_09439","MEX","natural gas",-98.0627229203265,25.9820747249686,1082524.8952792,790.126352250462,54.1977685222407,529.965885152582,19.2963439443708,"FM_121","FW_095","FH_086","VP_02344"
"CoCO2_09440","MEX","natural gas",-88.2675,20.693056,1192683.98442699,870.530599446204,59.7130013268523,583.89587737946,21.2599640717823,"FM_121","FW_095","FH_086","VP_01512"
"CoCO2_09441","MEX","natural gas",-99.9779864871346,20.3814210791209,130284.307357477,95.0934846641945,6.52282341314638,63.7825869606337,2.32235841991938,"FM_121","FW_095","FH_086","VP_02065"
"CoCO2_09442","MEX","natural gas",-115.660630507255,32.6011998170944,1438423.49098743,1049.89392011363,72.0162129679088,704.201244654801,25.6403474329311,"FM_121","FW_095","FH_086","VP_09937"
"CoCO2_09443","MEX","natural gas",-98.4161121647411,19.2548672990929,114395.977191931,83.4967182417318,5.72735714325048,56.0042226971418,2.0391439784658,"FM_121","FW_095","FH_086","VP_07664"
"CoCO2_09444","MEX","natural gas",-98.756533,21.311286,2459513.50962652,1795.17944219723,123.138178579885,1204.09078798855,43.8415955370147,"FM_121","FW_095","FH_086","VP_01506"
"CoCO2_09445","MEX","natural gas",-111.096667,29.094444,533847.893562346,389.651351794748,26.7276666685022,261.353039253328,9.5160052328404,"FM_121","FW_095","FH_086","VP_01482"
"CoCO2_09446","MEX","natural gas",-97.9679263294044,22.4469616554909,120751.30925815,88.1354248107169,6.04554365120884,59.1155684025385,2.15242975504723,"FM_121","FW_095","FH_086","VP_02064"
"CoCO2_09447","MEX","natural gas",-89.699167,20.933611,1124893.77572066,821.051062710363,56.3190119086297,550.708189855227,20.0515824549137,"FM_121","FW_095","FH_086","VP_01489"
"CoCO2_09448","MEX","natural gas",-103.284971475453,25.7724817758133,59316.4326180385,43.2945946438609,2.96974074094469,29.0392265837031,1.05733391476004,"FM_121","FW_095","FH_086","VP_02361"
