"ID_VertProf","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT"
"VP_11707",0,0.76954073249357,0.189075315776603,0.0294110927251479,0.00769272930542574,0.00249921112307008,0.000912329886723958,0.00040776573318894,0.000173907873630313,8.45948923201814e-05,3.37200317200452e-05,3.37200317200452e-05,3.37200317200452e-05,3.37200317200452e-05,3.37200317200452e-05,3.37200317200452e-05,1
"VP_11708",0,0.824085776024508,0.152047809330033,0.0173080396478667,0.00450106342859092,0.00100836502684483,0.000407165850622906,0.000218986149289384,0.000141386131440079,6.53196731340757e-05,4.97062936849711e-05,4.97062936849711e-05,3.51995321426178e-05,3.51995321426178e-05,2.31385430073719e-05,2.31385430073719e-05,1
"VP_11709",0,0.846419212882267,0.136161689736913,0.0131331836876508,0.00288827623010996,0.000583257618406817,0.00025148137696022,0.000157401426959169,8.82034116454255e-05,6.87956942354132e-05,5.04813194978566e-05,5.04813194978566e-05,3.68838239641693e-05,3.68838239641693e-05,3.68838239641693e-05,3.68838239641693e-05,1
"VP_11710",0,0.849415595608879,0.129951273168847,0.0148862810683975,0.0038218564110248,0.00102132891434285,0.000455268665143189,0.000263464331866579,0.00011973909786371,4.87443796078919e-05,1.64483540282981e-05,0,0,0,0,0,1
"VP_11711",0,0.802785655787613,0.165906123041299,0.0189277354792396,0.00624351305664083,0.00262273102115251,0.00139713482247948,0.000849821523892283,0.000426687666288985,0.000256561311809462,0.000140837796105556,0.000150537415466962,9.26077302505703e-05,7.9675202175489e-05,6.56113256332641e-05,5.47668199523778e-05,1
"VP_11712",0,0.821280149351678,0.152515372765445,0.0184043138068117,0.00499626928619109,0.00145269521264244,0.000595404131500465,0.00030253800539796,0.000188196134233374,0.000118997859582583,6.54569163248241e-05,3.64734700530174e-05,1.10332650348632e-05,1.10332650348632e-05,1.10332650348632e-05,1.10332650348632e-05,1
"VP_11713",0,0.750418267387031,0.214819346513492,0.0246369879743958,0.00664874561634257,0.00205139674204821,0.000761212202118384,0.00030307175495186,0.000182924765493728,5.4752456065923e-05,3.88402003540203e-05,2.44556510636346e-05,2.44556510636346e-05,1.18476951931325e-05,1.18476951931325e-05,1.18476951931325e-05,1
"VP_11714",0,0.769032870057985,0.177843918642197,0.0319827963124985,0.0118779590624486,0.00428652598003153,0.00204392575424805,0.00102355589995934,0.000638689483388732,0.000308941760619643,0.000180679339935267,0.00020960780551749,0.000193928783046822,0.000167933199498,0.000114483832626906,9.41840859993012e-05,1
"VP_11715",0,0.671358346135232,0.2455937778799,0.0558830228340453,0.0179719143058789,0.0049913414393863,0.00188808126074441,0.000849179497714251,0.000478472034347878,0.000292880840842913,0.000206097560260697,0.000140992285345581,0.000140992285345581,9.25406419569429e-05,5.61804994994156e-05,5.61804994994156e-05,1
"VP_11716",0,0.755543633528357,0.201088683167839,0.0301301781361377,0.00882557492745422,0.00247918942349968,0.000912173089407257,0.00049322642400097,0.000241846596189151,0.000149114768442071,7.59556598377955e-05,1.20848557670892e-05,1.20848557670892e-05,1.20848557670892e-05,1.20848557670892e-05,1.20848557670892e-05,1
"VP_11717",0,0.755543633528357,0.201088683167839,0.0301301781361377,0.00882557492745422,0.00247918942349969,0.000912173089407257,0.00049322642400097,0.000241846596189151,0.000149114768442071,7.59556598377956e-05,1.20848557670892e-05,1.20848557670892e-05,1.20848557670892e-05,1.20848557670892e-05,1.20848557670892e-05,1
"VP_11718",0,0.789022970245404,0.16607193260094,0.0316413128766223,0.00894085126749993,0.00232083365105451,0.00084977407499324,0.000441547381996799,0.000191772996126192,0.000154318306756126,8.66214853256428e-05,9.13198089466588e-05,6.55797780421197e-05,5.1628267058123e-05,3.94580490404087e-05,3.00792101935824e-05,1
"VP_11719",0,0.750116590725823,0.212721166995611,0.0276046229011227,0.0065833705936804,0.00152875075700794,0.000613449818253969,0.00026057177598713,0.000189367386552791,8.34099633428536e-05,3.97645896484935e-05,2.46238385499327e-05,2.46238385499327e-05,2.46238385499327e-05,2.46238385499327e-05,0.000160439138770017,1
"VP_11720",0,0.739572503583266,0.214058743055351,0.0313102436177849,0.00994233030376493,0.00274021512282687,0.00103945605968036,0.00049877336529774,0.000247433300999906,0.000135141035091779,8.82143474554e-05,8.82143474554e-05,4.78761547105557e-05,3.56817804888538e-05,3.56817804888538e-05,0.000159492145336774,1
"VP_11721",0,0.772097625166341,0.189075566001351,0.0284601840276706,0.0071966186385296,0.00192291705498975,0.00057331529266094,0.000248580799017878,0.000132138207767479,7.56457869853159e-05,4.31546900141941e-05,4.31546900141941e-05,4.3383447905747e-05,2.92387322507412e-05,2.92387322507412e-05,2.92387322507412e-05,1
"VP_11722",0,0.781145116030463,0.185232337784129,0.0222044739124884,0.00687188603259473,0.0023786406195694,0.0011058714034015,0.000509669615107053,0.000205529098657174,0.000113861219307635,8.15268772753232e-05,6.60042831683027e-05,3.65178068542712e-05,2.43017105527212e-05,1.21318032156426e-05,1.21318032156426e-05,1
"VP_11723",0,0.797233175069127,0.17722504047926,0.0189621751083456,0.00434481261496872,0.00100775040084862,0.000474928652620214,0.000314119692909121,0.000149991635490637,0.000108575741807347,7.30407994056435e-05,3.86295567487684e-05,2.31221007383721e-05,2.31221007383721e-05,1.07580234956923e-05,1.07580234956923e-05,1
"VP_11724",0,0.791096843239684,0.182753375682697,0.0186942576990838,0.00425696772623749,0.00145343961724668,0.000651376730718077,0.000397737621623811,0.000224158630537389,0.000131997739210032,0.000100814819944479,8.30743864921466e-05,5.59256310401856e-05,4.32215500112365e-05,2.84044627371806e-05,2.84044627371806e-05,1
"VP_11725",0,0.830771912624361,0.137077446573031,0.0199839450556229,0.0068276306187617,0.00246557767867142,0.00116719296340822,0.000514299154100883,0.000265467000581806,0.00016314432546908,0.00012691545214828,0.000138247460855693,0.000112014449238503,9.71414420866921e-05,0.000160428886526704,0.000128636315136238,1
"VP_11726",0,0.824155341545792,0.140477231472627,0.0240934433535204,0.00658373652593935,0.0025275976170749,0.000939467490529499,0.000392344793730963,0.000210074305918183,0.000130922621453868,0.000130922621453868,9.76175031346674e-05,8.41686224809084e-05,7.142632568894e-05,5.932997632062e-05,4.63752243351204e-05,1
"VP_11727",0,0.820345746095999,0.154524944923241,0.0176611293398817,0.00505598024892724,0.00128059011472295,0.000551721970227958,0.000251417536716697,9.232574814839e-05,7.54427824143473e-05,5.68240576425606e-05,4.12081140914891e-05,2.75452965507219e-05,1.17079238121796e-05,1.17079238121796e-05,1.17079238121796e-05,1
"VP_11728",0,0.800773300298549,0.173283089813667,0.0193218519067801,0.0044004524375154,0.00108399060320113,0.000513177882847645,0.000277956393371553,8.64285288170893e-05,8.64285288170893e-05,5.27763858471413e-05,3.72842348744467e-05,3.72842348744467e-05,1.53262502792175e-05,1.53262502792175e-05,1.53262502792175e-05,1
"VP_11729",0,0.760774068645884,0.196480006920651,0.0310491592277101,0.00738773601184096,0.00218156582730454,0.000868207276644017,0.000439852225805838,0.000258374178904101,0.000164697159816058,0.000166716811010904,8.39923966974172e-05,5.59377093085557e-05,4.24723987968208e-05,2.90504167329909e-05,1.81627928928966e-05,1
"VP_11730",0,0.842283437774325,0.131245720531189,0.0195151328134575,0.00478289411816594,0.00140083188662694,0.000357920318424432,0.000147053096509944,7.92076817903184e-05,7.92076817903184e-05,4.33859576858478e-05,2.6372515100697e-05,2.6372515100697e-05,1.24631098335578e-05,0,0,1
"VP_11731",0,0.875682014065808,0.104916887871407,0.0136598319551265,0.00365436344305019,0.00120152408607913,0.000474053022357782,0.000210950490639448,8.53711994850936e-05,6.51732337174912e-05,3.38839313255644e-05,1.59467010044329e-05,0,0,0,0,1
"VP_11732",0,0.783728382388741,0.182762930856503,0.0226343677953027,0.00675496323662597,0.0021606937724642,0.000949453680302506,0.000410305685627377,0.000243307458799843,0.000132181317734263,6.7689520668759e-05,6.7689520668759e-05,2.20086916403635e-05,2.20086916403635e-05,2.20086916403635e-05,2.20086916403635e-05,1
"VP_11733",0,0.6836464529882,0.269456387661112,0.0357389443683976,0.00792962012130593,0.00194223077837421,0.000731334197666344,0.00026280208606158,0.000128257172018941,9.03157271215854e-05,2.4551633247217e-05,2.4551633247217e-05,2.4551633247217e-05,0,0,0,1
"VP_11734",0,0.80073980119845,0.161013848458009,0.0251538058080677,0.00752822566468098,0.00252967000558655,0.00130646758661314,0.000644273752188318,0.000331659060799347,0.00023830496150104,0.000171685740144314,0.000143101649171002,0.000100692433431503,4.91343620362177e-05,2.46646596600292e-05,2.46646596600292e-05,1
"VP_11735",0,0.775576783315775,0.187745783192335,0.0259240752203107,0.00682703128986078,0.00201451460102421,0.000856766654197438,0.000528981525521717,0.00019589014062254,0.000118442535346702,8.64281718280812e-05,5.26642229363431e-05,2.37866475538243e-05,2.37866475538243e-05,1.25329175670376e-05,1.25329175670376e-05,1
"VP_11736",0,0.775576783315775,0.187745783192335,0.0259240752203107,0.00682703128986079,0.00201451460102421,0.000856766654197438,0.000528981525521717,0.00019589014062254,0.000118442535346702,8.64281718280812e-05,5.26642229363431e-05,2.37866475538242e-05,2.37866475538242e-05,1.25329175670376e-05,1.25329175670376e-05,1
"VP_11737",0,0.837927122365363,0.134918605206635,0.0189359667734587,0.00541165010596489,0.00143992445328266,0.000587773590982404,0.000239191286251762,0.000137170231329655,0.000118436102878529,9.9053364486596e-05,6.68884182045028e-05,5.06621663982032e-05,3.9329425818459e-05,1.41132544728347e-05,1.41132544728347e-05,1
"VP_11738",0,0.817691568129872,0.156760554640527,0.0188524459563448,0.00421831534677022,0.00116601872068518,0.000556142770630376,0.000271961026190303,0.000133900406990242,0.000133900406990242,6.60207938359366e-05,6.60207938359366e-05,2.73875328358667e-05,2.73875328358667e-05,1.41879708280622e-05,1.41879708280622e-05,1
"VP_11739",0,0.828948553917986,0.143497227044278,0.0196874687260359,0.00520868893824128,0.00141214982161763,0.000658839767406094,0.000271959845679522,0.000116801535216111,7.47758033780387e-05,3.93913345182957e-05,3.93913345182957e-05,1.1187982781411e-05,1.1187982781411e-05,1.1187982781411e-05,1.1187982781411e-05,1
"VP_11740",0,0.67481710684432,0.251449272135227,0.0492620294361009,0.0152263451385368,0.00472985894781688,0.00187111903287727,0.00104913633039252,0.000599344330463905,0.000292217724580876,0.000203505337270043,0.000153588806746441,0.000109240804789729,9.45127447847164e-05,8.2475657651262e-05,6.02467284415392e-05,1
"VP_11741",0,0.69594987921347,0.253048665863697,0.0360495877641301,0.00998886654944414,0.00264738280939251,0.000960809952433825,0.000556573927518411,0.000317340766076155,0.000186692405988438,0.000105850230559264,7.57026076268022e-05,3.07093044201542e-05,3.07093044201542e-05,3.07093044201542e-05,2.05199964031932e-05,1
"VP_11742",0,0.664816475415096,0.266117810497473,0.0466588872254058,0.01396902354448,0.00426821954200813,0.00169437521532139,0.000896123040589635,0.000515703562910467,0.000307987119580337,0.0002375603354138,0.000166209626017104,0.000109291633001193,8.44215284086679e-05,8.44215284086679e-05,7.3490185886026e-05,1
"VP_11743",0,0.609223493457252,0.297740606368926,0.0603705144260503,0.0200051669604295,0.0065393328500563,0.00276105335083283,0.00139141448546517,0.000658434250460121,0.000403836348246112,0.000278003121115134,0.000164375829337507,0.000116308645568411,9.02397146805423e-05,6.33543868578185e-05,0.000193865804721896,1
"VP_11744",0,0.828440085211902,0.147389500628468,0.0175283927526027,0.00438836514321409,0.00135058091319141,0.00041593191399689,0.000219113927039799,0.000130105606935654,5.73632866139954e-05,2.41418868418062e-05,2.41418868418062e-05,1.07589474506624e-05,1.07589474506624e-05,1.07589474506624e-05,0,1
"VP_11745",0,0.819919925547528,0.148831885880992,0.022632893397165,0.00577323763464944,0.00165024502723975,0.000562881976601137,0.000274274027378101,0.000179313808349633,6.18089537981765e-05,6.18089537981765e-05,2.70681133911889e-05,1.23283395549878e-05,1.23283395549878e-05,0,0,1
"VP_11746",0,0.815853345166122,0.151787693573853,0.0217555515275691,0.00620466021981907,0.00213632835684337,0.000967876170520429,0.000593927491297945,0.000256029211915773,0.00014173084564196,9.41575920403958e-05,7.72886003832143e-05,4.91993874324709e-05,3.64954363280174e-05,2.28582101164322e-05,2.28582101164322e-05,1
"VP_11747",0,0.749724673476653,0.208340336328725,0.028829340655987,0.00807576532330703,0.00244936104773695,0.0012577170158598,0.000667772785600524,0.000213882330372646,0.00015863047604762,0.000108612097470973,7.64445801306972e-05,3.47876546928152e-05,2.08920758052724e-05,2.08920758052724e-05,2.08920758052724e-05,1
"VP_11748",0,0.887952138661352,0.0994364333816257,0.00966381306542039,0.00180447352349124,0.000626874795631619,0.000295963441396899,0.000132794130684916,7.09995140824696e-05,1.65094863147958e-05,0,0,0,0,0,0,1
"VP_11749",0,0.695910692088419,0.237099330064251,0.0398314441802639,0.0150577843549802,0.00580074833982032,0.00264790252625864,0.00141761808515962,0.000763383593424682,0.000431149643602027,0.000322078711694982,0.000196283475052508,0.000154362682899491,0.000129713553925321,0.000129713553925321,0.000107795146323761,1
"VP_11750",0,0.829378279232677,0.140611460211683,0.0215574930741148,0.00570399640945468,0.0015618062125877,0.000518016320855928,0.0002702720719187,0.000128579606395648,7.01519726724129e-05,5.11820176094453e-05,3.67830409530702e-05,3.67830409530702e-05,2.50655960414946e-05,2.50655960414946e-05,2.50655960414946e-05,1
"VP_11751",0,0.677623952053585,0.259095788946292,0.0441605093452702,0.0128949905490019,0.00363680043128401,0.00133157175947161,0.00058439188112482,0.000262093503439492,0.000162064187029162,7.86590340900702e-05,4.62946141305186e-05,4.62946141305186e-05,3.29008830837199e-05,2.18440990335742e-05,2.18440990335742e-05,1
"VP_11752",0,0.825815039461542,0.153251198176833,0.0157688883766013,0.00354210933760074,0.000656095474392962,0.000382040808835114,0.000170060302996382,0.000144921767379348,4.84731170081743e-05,4.84731170081743e-05,4.84731170081743e-05,3.37950084680743e-05,3.37950084680743e-05,3.37950084680743e-05,2.28419173912342e-05,1
"VP_11753",0,0.812369708620582,0.162033010939104,0.0175573410443059,0.00524590513670712,0.0014404640094867,0.000527027911464956,0.000268290749216465,0.000160355614150167,0.000142009802914437,8.86218418054921e-05,4.10628110034299e-05,4.10628110034299e-05,4.10628110034299e-05,2.77092651682927e-05,1.6366632084774e-05,1
"VP_11754",0,0.831189228203005,0.147857845321887,0.015874223729862,0.00375213318976961,0.000735037830745889,0.000348180709647863,0.000161611844748918,4.99773898451855e-05,3.17617804878969e-05,0,0,0,0,0,0,1
"VP_11755",0,0.828758167581759,0.149758110004694,0.0156550506197948,0.00406353795184726,0.00110646185930536,0.000366905799002507,9.5909428025028e-05,6.40654402119939e-05,4.54374567114628e-05,1.43923097747609e-05,1.43923097747609e-05,1.43923097747609e-05,1.43923097747609e-05,1.43923097747609e-05,1.43923097747609e-05,1
"VP_11756",0,0.860599066839061,0.121508518225488,0.0128432105666955,0.00342557751301001,0.000844394894207216,0.00032920210921837,0.000144374233699481,9.95104183428506e-05,3.97229638544176e-05,3.97229638544176e-05,3.97229638544176e-05,2.45744895287159e-05,2.45744895287159e-05,2.45744895287159e-05,1.32528401289066e-05,1
"VP_11757",0,0.848139520922488,0.132790682095893,0.0143738215222605,0.00322878486672984,0.000763113936742926,0.000295886512980079,0.000172898324714742,0.000100426279384707,6.11151986547765e-05,4.44382212510296e-05,2.93121189000845e-05,0,0,0,0,1
"VP_11758",0,0.840519746363087,0.138189745015655,0.0156816969385027,0.00347243110449251,0.00093747207890242,0.000385648477796868,0.000296358499401047,0.000142108113809767,0.000106301082943928,7.37535832981111e-05,5.58347004744897e-05,4.44436644109707e-05,3.14867924083117e-05,3.14867924083117e-05,3.14867924083117e-05,1
"VP_11759",0,0.873710141461175,0.111079763312707,0.010730473947088,0.00292440491712751,0.000942942654696636,0.00028976954712076,0.000140020624406333,6.69611492381919e-05,2.90271813184667e-05,2.90271813184667e-05,1.14936047607143e-05,1.14936047607143e-05,1.14936047607143e-05,1.14936047607143e-05,1.14936047607143e-05,1
"VP_11760",0,0.831853222118637,0.143523354128078,0.0169979800963552,0.00466840063668646,0.00149657125377355,0.000552401253695441,0.000307408440539415,0.00020051542066227,0.000140309420766424,5.22372897396703e-05,5.22372897396703e-05,5.22372897396703e-05,3.79788108454091e-05,3.79788108454091e-05,2.71677398965823e-05,1
"VP_11761",0,0.82389944072432,0.149173644149594,0.0203084752744434,0.00450743340414929,0.00131825412965381,0.000357536055714918,0.000224646052602835,0.000108490447215816,6.84044585752603e-05,3.36753037309546e-05,0,0,0,0,0,1
"VP_11762",0,0.749333299345901,0.203728737609588,0.0307092063216846,0.00975111029046684,0.00340631756099217,0.00123243292255644,0.00073433276373193,0.000394217385876941,0.000236000893318058,0.000152822368427806,7.00810697398865e-05,5.41351559520921e-05,5.41351559520921e-05,1.70387467106418e-05,0.000126132409102067,1
"VP_11763",0,0.78052561875847,0.183414794114456,0.0250934165212284,0.00713656498483545,0.00209187623532112,0.000872081981615047,0.000429047882326817,0.000197847478328492,0.000107368436310117,5.74340603911341e-05,2.18558478692801e-05,2.18558478692801e-05,1.00792836594626e-05,1.00792836594626e-05,1.00792836594626e-05,1
"VP_11764",0,0.668203488950891,0.279286259558512,0.0395826457007319,0.00893707586885274,0.0023970351350788,0.000797744081041173,0.000319838107042639,0.000203602549259006,0.000125681347324962,7.00067010403464e-05,3.81248895702393e-05,2.55257849959111e-05,1.29713256593066e-05,0,0,1
"VP_11765",0,0.668203488950891,0.279286259558512,0.0395826457007319,0.00893707586885274,0.0023970351350788,0.000797744081041173,0.000319838107042639,0.000203602549259006,0.000125681347324962,7.00067010403465e-05,3.81248895702393e-05,2.55257849959111e-05,1.29713256593066e-05,0,0,1
"VP_11766",0,0.881566439894334,0.10266076226614,0.0114480210743744,0.00301520532500378,0.000706230020330539,0.000203277734074052,0.000116846439096526,7.38299532263598e-05,5.46610266376197e-05,5.46610266376197e-05,3.89105541006693e-05,2.47869660851219e-05,2.47869660851219e-05,1.15807538740259e-05,0,1
"VP_11767",0,0.837352107365993,0.142792053198535,0.0150232454110899,0.0027844761708724,0.00105029745645747,0.000458834360596355,0.000155842455683227,4.20721943899881e-05,4.20721943899881e-05,4.20721943899881e-05,2.50840473931497e-05,2.50840473931497e-05,6.89196342719747e-05,6.89196342719747e-05,6.89196342719747e-05,1
"VP_11768",0,0.729146755810445,0.22089354052633,0.0334712068230673,0.0102336397535563,0.00308636866305798,0.00152671891483688,0.000650688617898147,0.00033075423683969,0.000137034568113495,0.000123463034369952,8.96642323204539e-05,8.96642323204539e-05,7.76856489101142e-05,7.76856489101142e-05,6.51292890245171e-05,1
"VP_11769",0,0.79192728823118,0.175237239829071,0.0230354049736663,0.00624725305341439,0.00208027507718437,0.000747048846782338,0.000329193756899204,8.06974411176584e-05,8.06974411176584e-05,6.44613765006527e-05,4.86885230892032e-05,4.86885230892032e-05,2.43543089628124e-05,2.43543089628124e-05,2.43543089628124e-05,1
"VP_11770",0,0.764014818598165,0.192496465925088,0.0302390330985584,0.00870065584572223,0.00233192758594645,0.000949781276799713,0.000522239255208392,0.000243773144171041,0.000143661143373291,7.94657366678729e-05,6.35456783989795e-05,6.35456783989795e-05,6.35456783989795e-05,4.9919487104384e-05,3.76218679984914e-05,1
"VP_11771",0,0.877485646140672,0.11065791221815,0.00951919341414648,0.00186472617418764,0.000243875254893333,0.00010801919588161,8.24819175161021e-05,3.81456845519764e-05,0,0,0,0,0,0,0,1
"VP_11772",0,0.871514048878305,0.109212931711009,0.0137975221591333,0.00362361937052155,0.000918369589807885,0.000303402470512253,0.000122303270592436,7.13821268144613e-05,8.70438996742896e-05,7.13180952138135e-05,5.56116856832491e-05,5.56116856832491e-05,5.56116856832491e-05,5.56116856832491e-05,5.56116856832491e-05,1
"VP_11773",0,0.82373633470848,0.146078081629794,0.020046062327647,0.00620229142811178,0.00211660199419648,0.000837977514400294,0.000527240446057653,0.00025314695166577,9.68868781141818e-05,6.37110980582864e-05,2.81067571705265e-05,1.35582663042223e-05,0,0,0,1
"VP_11774",0,0.742759984529407,0.206375417142691,0.0353932987364567,0.00993226421133605,0.00301369532647258,0.0012049262819542,0.000569232365482187,0.000287313492548918,0.000150213440297083,0.00013467576859654,8.17702881571616e-05,5.314686664518e-05,2.3148136211505e-05,1.04567068718e-05,1.04567068718e-05,1
"VP_11775",0,0.68412347637662,0.254925514636877,0.0450492092400333,0.0107450639300668,0.00270732387491886,0.00115126085584827,0.000526812931898235,0.000278537839255934,0.000239076201371085,0.000138678773116739,7.21790299117289e-05,4.28663100826034e-05,0,0,0,1
"VP_11776",0,0.815430702513178,0.151744080642973,0.0227237115301935,0.00647323554129066,0.00189528814754033,0.000836564823838663,0.000375180954995057,0.000175365648648665,9.75761737668638e-05,4.77187629005249e-05,4.77187629005249e-05,4.77187629005249e-05,4.77187629005249e-05,3.45522487221277e-05,2.28667232509302e-05,1
"VP_11777",0,0.782140798982952,0.177898349319978,0.0285892828759124,0.00796466383051252,0.00177269860340187,0.000796502091930798,0.000385770472068337,0.000207903916083832,0.000111678158283382,7.63557285466465e-05,1.11992040660696e-05,1.11992040660696e-05,1.11992040660696e-05,1.11992040660696e-05,1.11992040660696e-05,1
"VP_11778",0,0.789354972300166,0.170937889367499,0.0267854597092836,0.00838150924809652,0.00246495477269707,0.00105047509679587,0.000448671346525183,0.000256370048971589,0.000159049993555787,5.86316807611533e-05,2.59583129721623e-05,2.59583129721623e-05,2.59583129721623e-05,1.20707483661845e-05,1.20707483661845e-05,1
"VP_11779",0,0.751354567590003,0.191380807119714,0.0374229404001434,0.0126802594803466,0.0034955459852647,0.00147920037660882,0.000794199520084462,0.000422366165437677,0.00022598585354253,0.000215974470966137,0.000181835339033875,0.000152067168617878,8.35095760534995e-05,5.53704770915727e-05,5.53704770915727e-05,1
"VP_11780",0,0.727496973797226,0.222371382705266,0.0349882837549871,0.00941114032655781,0.00297424835078081,0.00115402860868917,0.000469198354344069,0.00031444747721482,0.000240381428586247,0.000223367986001096,0.000128189468564027,0.000128189468564027,6.33182386218438e-05,2.41586052572529e-05,1.2691429339705e-05,1
"VP_11781",0,0.76191120410044,0.198732174349491,0.0282358843259768,0.00739126177932416,0.00208652027007382,0.000832335822811539,0.000294301823640323,0.000198967909055498,9.72618242095407e-05,4.73607154477758e-05,4.73607154477758e-05,4.73607154477758e-05,3.44544068480538e-05,2.17756208928276e-05,2.17756208928276e-05,1
"VP_11782",0,0.799918803562494,0.173631063496399,0.0182923847555366,0.00512666842321935,0.00160271559370609,0.000734549011569107,0.000281068212234728,0.000138037317936348,0.000119818717126765,7.04770004576225e-05,7.04770004576225e-05,1.39369088628167e-05,0,0,0,1
"VP_11783",0,0.799918803562494,0.173631063496399,0.0182923847555366,0.00512666842321935,0.00160271559370609,0.000734549011569107,0.000281068212234727,0.000138037317936348,0.000119818717126764,7.04770004576225e-05,7.04770004576225e-05,1.39369088628167e-05,0,0,0,1
"VP_11784",0,0.797395954367172,0.178520698773486,0.0180513191690936,0.00429606194875988,0.00109220224450396,0.000371641715863047,0.000145884643293228,8.03364552365583e-05,4.59006825915838e-05,0,0,0,0,0,0,1
"VP_11785",0,0.847054647928211,0.12682625921632,0.0183897360595355,0.00505849230586134,0.00149599439923113,0.00061485606771962,0.000283123012694917,9.75953892568261e-05,6.04958222471974e-05,4.38606358957583e-05,2.58848743657381e-05,1.22635721651359e-05,1.22635721651359e-05,1.22635721651359e-05,1.22635721651359e-05,1
"VP_11786",0,0.88825477023047,0.0979662097595557,0.010066169665161,0.00219639522025783,0.000786874076879425,0.000282385946051394,0.000167617399644451,7.56298177840758e-05,5.95583430352979e-05,5.95583430352979e-05,4.3432908838171e-05,2.73921200821271e-05,1.40061692052854e-05,0,0,1
"VP_11787",0,0.834270593418402,0.146051295411462,0.0141481430709738,0.0037273298013662,0.00103201040434467,0.000436515909626235,0.000213005070633396,4.64746121750209e-05,4.64746121750209e-05,1.40788444210512e-05,1.40788444210512e-05,0,0,0,0,1
"VP_11788",0,0.786950221949745,0.175588272758515,0.0269105231996791,0.00683835992106501,0.00204078969009907,0.000867380728924404,0.000363396319976962,0.000177543777769642,9.7298503535481e-05,7.89478901508362e-05,4.39617690215319e-05,2.98381810059845e-05,1.34653105117349e-05,0,0,1
"VP_11789",0,0.759984694794779,0.194522525057036,0.0301852396566005,0.00982566660601279,0.00290113257460807,0.0010245585950554,0.000520345426062416,0.000303606809837826,0.000179812836116235,0.000143668819415058,0.000127342608205646,9.68972323940253e-05,7.25422798746686e-05,6.0904321486716e-05,5.10623825158554e-05,1
"VP_11790",0,0.805835328546677,0.163766160853962,0.0215667886039271,0.00606151135362529,0.00163537604437842,0.000503296538985579,0.000203213540146596,0.000157888452673125,7.52806892660048e-05,5.85383760056324e-05,2.73234000705276e-05,2.73234000705276e-05,2.73234000705276e-05,2.73234000705276e-05,2.73234000705276e-05,1
"VP_11791",0,0.830083192456615,0.146883528539523,0.0173852834568788,0.00406913521538674,0.000949471287417735,0.000364019126465086,0.000195342778607131,5.42499638056607e-05,1.57771753006408e-05,0,0,0,0,0,0,1
"VP_11792",0,0.841697324410617,0.132274094151127,0.0192168122232513,0.00453158102670367,0.00124973830391683,0.000447369660373799,0.000306828180678182,6.7326677413969e-05,4.96263595202976e-05,4.96263595202976e-05,3.08222728869085e-05,3.08222728869085e-05,1.60093670346802e-05,1.60093670346802e-05,1.60093670346802e-05,1
"VP_11793",0,0.84265407937294,0.137050028848147,0.0153523882533672,0.00389627240850342,0.000667890429707327,0.000209194532707238,0.000137725696675731,1.62102289763599e-05,1.62102289763599e-05,0,0,0,0,0,0,1
"VP_11794",0,0.624512989859125,0.273485900460744,0.0665982604447269,0.0225750173171332,0.0066918510425963,0.00299193300310974,0.00143190650665567,0.000679989070644817,0.000289259450475652,0.000253480015818177,0.000114203872657595,0.000109816331927896,5.76564068097533e-05,5.76564068097533e-05,0.00015007981076551,1
"VP_11795",0,0.834978108597401,0.141309903232844,0.0168121608098259,0.00448188650208261,0.00120336413938606,0.000458827185369763,0.000296100500852826,0.000179019669712479,0.00011721507908955,8.60113940253303e-05,5.58561272336445e-05,1.07733810884861e-05,1.07733810884861e-05,0,0,1
"VP_11796",0,0.744273325232171,0.198769158619184,0.0372298642561873,0.0119457115900974,0.00389937285329695,0.00143609139114118,0.00073420325077943,0.000470952564612072,0.000356195132806422,0.00024092648401201,0.000160696794110825,0.000131967871721371,0.000131967871721371,0.000131967871721371,8.75982164370013e-05,1
"VP_11797",0,0.820137474395698,0.150829240969817,0.0215370222155893,0.00512811623208938,0.00131642911726163,0.000579407665685218,0.000254675496268526,6.32437866876204e-05,4.31065342855563e-05,2.49552356662411e-05,2.49552356662411e-05,2.49552356662411e-05,2.49552356662411e-05,1.14626439533884e-05,0,1
"VP_11798",0,0.734726913928661,0.21501824773761,0.0351938219946419,0.010466018823468,0.00258719232096424,0.000984903091545538,0.000434841813873094,0.000275757070641231,0.000159534753482537,5.84471694984705e-05,4.18845298438189e-05,2.62183828850219e-05,2.62183828850219e-05,0,0,1
"VP_11799",0,0.767236337523434,0.196171066782641,0.0263807439706207,0.00677442202086634,0.00175242849854356,0.000860717473667298,0.000358454230068232,0.000139796668362049,0.000100339202487316,8.53553070629076e-05,3.38081150896184e-05,3.38081150896184e-05,3.38081150896184e-05,1.94569884889599e-05,1.94569884889599e-05,1
"VP_11800",0,0.749333299345901,0.203728737609588,0.0307092063216846,0.00975111029046684,0.00340631756099217,0.00123243292255644,0.000734332763731931,0.000394217385876941,0.000236000893318058,0.000152822368427806,7.00810697398866e-05,5.41351559520921e-05,5.41351559520921e-05,1.70387467106418e-05,0.000126132409102067,1
